Date,Open,High,Low,Close,Adj Close,Volume
2012-02-14,506.250000,517.500000,500.625000,506.250000,506.237274,7453333
2012-02-15,506.250000,517.500000,506.250000,506.250000,506.237274,9708888
2012-02-16,506.250000,511.875000,500.625000,506.250000,506.237274,3295555
2012-02-17,506.250000,517.500000,506.250000,506.250000,506.237274,2986666
2012-02-20,506.250000,517.500000,506.250000,506.250000,506.237274,3528889
2012-02-21,523.125000,523.125000,511.875000,523.125000,523.111877,11804443
2012-02-22,523.125000,528.750000,517.500000,523.125000,523.111877,7215555
2012-02-23,517.500000,523.125000,511.875000,517.500000,517.487000,3324444
2012-02-24,506.250000,517.500000,506.250000,506.250000,506.237274,6382222
2012-02-27,511.875000,511.875000,500.625000,511.875000,511.862152,2128889
2012-02-28,517.500000,517.500000,506.250000,517.500000,517.487000,2513333
2012-02-29,517.500000,517.500000,506.250000,517.500000,517.487000,3053333
2012-03-01,511.875000,517.500000,511.875000,511.875000,511.862152,8655555
2012-03-02,517.500000,517.500000,506.250000,517.500000,517.487000,3573333
2012-03-05,517.500000,523.125000,511.875000,517.500000,517.487000,14237776
2012-03-06,523.125000,528.750000,517.500000,523.125000,523.111877,18808887
2012-03-07,511.875000,523.125000,506.250000,511.875000,511.862152,4504444
2012-03-08,511.875000,517.500000,506.250000,511.875000,511.862152,2646666
2012-03-09,511.875000,523.125000,506.250000,511.875000,511.862152,13
2012-03-12,506.250000,511.875000,500.625000,506.250000,506.237274,3802222
2012-03-13,506.250000,506.250000,500.625000,506.250000,506.237274,7495555
2012-03-14,500.625000,506.250000,500.625000,500.625000,500.612457,10631110
2012-03-15,483.750000,500.625000,472.500000,483.750000,483.737854,46553329
2012-03-16,478.125000,483.750000,472.500000,478.125000,478.113007,18617776
2012-03-19,472.500000,483.750000,466.875000,472.500000,472.488129,11211110
2012-03-20,472.500000,478.125000,466.875000,472.500000,472.488129,15962221
2012-03-21,478.125000,483.750000,466.875000,478.125000,478.113007,27355553
2012-03-22,478.125000,483.750000,472.500000,478.125000,478.113007,8144444
2012-03-26,466.875000,472.500000,461.250000,466.875000,466.863281,10588888
2012-03-27,500.625000,500.625000,461.250000,500.625000,500.612457,142499986
2012-03-28,506.250000,511.875000,489.375000,506.250000,506.237274,78393325
2012-03-29,495.000000,523.125000,483.750000,495.000000,494.987579,38624441
2012-03-30,483.750000,495.000000,478.125000,483.750000,483.737854,22602220
2012-04-02,478.125000,489.375000,478.125000,478.125000,478.113007,17971109
2012-04-04,461.250000,472.500000,455.625000,461.250000,461.238434,28497775
2012-04-05,450.000000,461.250000,447.750000,450.000000,449.988708,112877766
2012-04-09,472.500000,472.500000,447.750000,472.500000,472.488129,73935548
2012-04-10,466.875000,472.500000,461.250000,466.875000,466.863281,30479997
2012-04-11,455.625000,466.875000,455.625000,455.625000,455.613556,19415554
2012-04-12,472.500000,472.500000,455.625000,472.500000,472.488129,41615551
2012-04-13,472.500000,478.125000,466.875000,472.500000,472.488129,40393329
2012-04-16,466.875000,472.500000,461.250000,466.875000,466.863281,7044444
2012-04-17,466.875000,472.500000,461.250000,466.875000,466.863281,16495554
2012-04-18,455.625000,466.875000,450.000000,455.625000,455.613556,28524442
2012-04-19,483.750000,483.750000,455.625000,483.750000,483.737854,53159995
2012-04-20,500.625000,500.625000,478.125000,500.625000,500.612457,67819993
2012-04-23,489.375000,506.250000,478.125000,489.375000,489.362732,45302218
2012-04-24,489.375000,495.000000,483.750000,489.375000,489.362732,9106666
2012-04-25,478.125000,489.375000,478.125000,478.125000,478.113007,4646666
2012-04-26,478.125000,489.375000,472.500000,478.125000,478.113007,7577777
2012-04-27,472.500000,478.125000,466.875000,472.500000,472.488129,11271110
2012-04-30,472.500000,472.500000,466.875000,472.500000,472.488129,2386666
2012-05-01,472.500000,472.500000,461.250000,472.500000,472.488129,10313332
2012-05-02,472.500000,472.500000,461.250000,472.500000,472.488129,4
2012-05-03,517.500000,528.750000,495.000000,517.500000,517.487000,83673325
2012-05-04,511.875000,534.375000,506.250000,511.875000,511.862152,32615552
2012-05-07,483.750000,500.625000,478.125000,483.750000,483.737854,24619998
2012-05-08,478.125000,489.375000,472.500000,478.125000,478.113007,15102221
2012-05-09,472.500000,483.750000,466.875000,472.500000,472.488129,41793329
2012-05-10,478.125000,483.750000,472.500000,478.125000,478.113007,5775555
2012-05-11,472.500000,478.125000,466.875000,472.500000,472.488129,11402221
2012-05-14,461.250000,483.750000,461.250000,461.250000,461.238434,18564443
2012-05-15,455.625000,461.250000,450.000000,455.625000,455.613556,22157776
2012-05-16,441.000000,455.625000,438.750000,441.000000,440.988922,14644443
2012-05-21,432.000000,443.250000,429.750000,432.000000,431.989197,16451109
2012-05-22,434.250000,441.000000,429.750000,434.250000,434.239075,53624439
2012-05-23,427.500000,434.250000,423.000000,427.500000,427.489258,19079998
2012-05-24,427.500000,432.000000,423.000000,427.500000,427.489258,9093332
2012-05-25,418.500000,427.500000,414.000000,418.500000,418.489502,11155554
2012-05-28,418.500000,420.750000,411.750000,418.500000,418.489502,5328888
2012-05-29,414.000000,416.250000,409.500000,414.000000,413.989624,10362221
2012-05-30,405.000000,411.750000,405.000000,405.000000,404.989838,12386665
2012-05-31,407.250000,407.250000,384.750000,407.250000,407.239777,32631108
2012-06-01,405.000000,411.750000,396.000000,405.000000,404.989838,11748888
2012-06-04,373.500000,389.250000,357.750000,373.500000,373.497711,63573327
2012-06-05,371.250000,382.500000,360.000000,371.250000,371.247711,28513330
2012-06-06,396.000000,396.000000,371.250000,396.000000,395.997559,20646665
2012-06-07,396.000000,405.000000,391.500000,396.000000,395.997559,10195555
2012-06-08,418.500000,418.500000,391.500000,418.500000,418.497406,18613331
2012-06-11,436.500000,436.500000,418.500000,436.500000,436.497284,13073332
2012-06-12,420.750000,434.250000,418.500000,420.750000,420.747375,16468887
2012-06-13,411.750000,423.000000,409.500000,411.750000,411.747467,3446666
2012-06-14,396.000000,416.250000,391.500000,396.000000,395.997559,21571109
2012-06-15,409.500000,429.750000,387.000000,409.500000,409.497467,30128886
2012-06-18,411.750000,427.500000,407.250000,411.750000,411.747467,11328888
2012-06-19,402.750000,409.500000,398.250000,402.750000,402.747498,7368888
2012-06-20,409.500000,411.750000,407.250000,409.500000,409.497467,12102221
2012-06-21,409.500000,411.750000,400.500000,409.500000,409.497467,8031110
2012-06-22,407.250000,409.500000,398.250000,407.250000,407.247467,2528889
2012-06-25,407.250000,409.500000,396.000000,396.000000,395.997559,2275555
2012-06-26,396.000000,396.000000,391.500000,393.750000,393.747559,5879999
2012-06-27,393.750000,402.750000,391.500000,396.000000,395.997559,12393332
2012-06-28,396.000000,411.750000,387.000000,389.250000,389.247589,7595555
2012-06-29,389.250000,407.250000,391.500000,405.000000,404.997498,13831110
2012-07-02,405.000000,414.000000,405.000000,405.000000,404.997498,12066665
2012-07-03,411.750000,414.000000,405.000000,411.750000,411.747467,6806666
2012-07-04,414.000000,418.500000,411.750000,414.000000,413.997437,6762222
2012-07-05,409.500000,416.250000,407.250000,409.500000,409.497467,2788889
2012-07-06,411.750000,416.250000,405.000000,411.750000,411.747467,8757777
2012-07-09,396.000000,411.750000,391.500000,396.000000,395.997559,12548888
2012-07-10,400.500000,400.500000,391.500000,400.500000,400.497498,5264444
2012-07-11,396.000000,400.500000,393.750000,396.000000,395.997559,1080000
2012-07-12,389.250000,396.000000,387.000000,389.250000,389.247589,5368888
2012-07-13,387.000000,393.750000,387.000000,387.000000,386.997620,8462221
2012-07-16,391.500000,396.000000,389.250000,391.500000,391.497559,10182221
2012-07-17,405.000000,407.250000,391.500000,405.000000,404.997498,32548886
2012-07-18,398.250000,411.750000,393.750000,398.250000,398.247528,16908887
2012-07-19,400.500000,405.000000,396.000000,400.500000,400.497498,10242221
2012-07-20,411.750000,418.500000,400.500000,411.750000,411.747467,41186663
2012-07-23,389.250000,411.750000,389.250000,389.250000,389.247589,20435554
2012-07-24,391.500000,398.250000,387.000000,391.500000,391.497559,10228888
2012-07-25,391.500000,391.500000,384.750000,391.500000,391.497559,3162222
2012-07-26,389.250000,393.750000,387.000000,389.250000,389.247589,2068889
2012-07-27,396.000000,400.500000,391.500000,396.000000,395.997559,8962221
2012-07-30,391.500000,402.750000,391.500000,391.500000,391.497559,4531111
2012-07-31,389.250000,391.500000,384.750000,389.250000,389.247589,10095555
2012-08-01,387.000000,391.500000,382.500000,387.000000,386.997620,7988888
2012-08-02,378.000000,389.250000,378.000000,378.000000,377.997650,8537777
2012-08-03,382.500000,382.500000,373.500000,382.500000,382.497620,13559999
2012-08-06,382.500000,389.250000,380.250000,382.500000,382.497620,6517777
2012-08-07,384.750000,389.250000,382.500000,384.750000,384.747620,12177777
2012-08-08,384.750000,389.250000,382.500000,384.750000,384.747620,4526666
2012-08-09,391.500000,396.000000,384.750000,391.500000,391.497559,34331108
2012-08-10,389.250000,391.500000,384.750000,389.250000,389.247589,6139999
2012-08-13,380.250000,387.000000,380.250000,380.250000,380.247620,6151110
2012-08-14,382.500000,382.500000,378.000000,382.500000,382.497620,1462222
2012-08-15,378.000000,382.500000,375.750000,378.000000,377.997650,6315555
2012-08-16,382.500000,382.500000,378.000000,382.500000,382.497620,7922221
2012-08-23,382.500000,387.000000,378.000000,382.500000,382.497620,12764443
2012-08-24,384.750000,384.750000,380.250000,384.750000,384.747620,4013333
2012-08-27,389.250000,389.250000,382.500000,389.250000,389.247589,5304444
2012-08-28,380.250000,387.000000,378.000000,380.250000,380.247620,11857777
2012-08-29,375.750000,382.500000,373.500000,375.750000,375.747681,10064443
2012-08-30,369.000000,373.500000,366.750000,369.000000,368.997711,8313333
2012-08-31,378.000000,378.000000,362.250000,378.000000,377.997650,12395554
2012-09-03,373.500000,378.000000,371.250000,373.500000,373.497711,4706666
2012-09-04,366.750000,373.500000,364.500000,366.750000,366.747711,6742222
2012-09-05,369.000000,371.250000,362.250000,369.000000,368.997711,10768888
2012-09-06,364.500000,369.000000,362.250000,364.500000,364.497711,3866666
2012-09-07,366.750000,369.000000,364.500000,366.750000,366.747711,6457777
2012-09-10,369.000000,369.000000,364.500000,369.000000,368.997711,3180000
2012-09-11,364.500000,369.000000,364.500000,364.500000,364.497711,7053333
2012-09-12,364.500000,366.750000,362.250000,364.500000,364.497711,24922220
2012-09-13,364.500000,369.000000,362.250000,364.500000,364.497711,10995554
2012-09-14,373.500000,375.750000,364.500000,373.500000,373.497711,63593327
2012-09-17,373.500000,375.750000,371.250000,373.500000,373.497711,25219997
2012-09-18,384.750000,391.500000,373.500000,384.750000,384.747620,109282211
2012-09-19,396.000000,400.500000,387.000000,396.000000,395.997559,55768883
2012-09-20,391.500000,400.500000,389.250000,391.500000,391.497559,22351109
2012-09-21,389.250000,393.750000,387.000000,389.250000,389.247589,10391110
2012-09-24,387.000000,389.250000,387.000000,387.000000,386.997620,12991110
2012-09-25,391.500000,391.500000,384.750000,391.500000,391.497559,18493331
2012-09-26,389.250000,391.500000,387.000000,389.250000,389.247589,2455555
2012-09-27,384.750000,389.250000,382.500000,384.750000,384.747620,10068888
2012-09-28,384.750000,387.000000,382.500000,384.750000,384.747620,2504444
2012-10-01,387.000000,389.250000,384.750000,387.000000,386.997620,10931110
2012-10-02,382.500000,387.000000,380.250000,382.500000,382.497620,7248888
2012-10-03,375.750000,382.500000,371.250000,375.750000,375.747681,15095554
2012-10-04,371.250000,375.750000,369.000000,371.250000,371.247711,9819999
2012-10-05,369.000000,373.500000,366.750000,369.000000,368.997711,11348888
2012-10-08,362.250000,369.000000,357.750000,362.250000,362.247742,25211109
2012-10-09,360.000000,362.250000,360.000000,360.000000,359.997803,9026666
2012-10-10,366.750000,371.250000,360.000000,366.750000,366.747711,21891109
2012-10-11,364.500000,371.250000,362.250000,364.500000,364.497711,9071110
2012-10-12,362.250000,369.000000,362.250000,362.250000,362.247742,5862222
2012-10-15,364.500000,364.500000,360.000000,364.500000,364.497711,1544444
2012-10-16,366.750000,366.750000,362.250000,366.750000,366.747711,3264444
2012-10-17,362.250000,369.000000,360.000000,362.250000,362.247742,8259999
2012-10-18,366.750000,366.750000,362.250000,366.750000,366.747711,13906665
2012-10-19,364.500000,366.750000,362.250000,364.500000,364.497711,3451111
2012-10-22,362.250000,362.250000,360.000000,362.250000,362.247742,1586667
2012-10-23,360.000000,364.500000,360.000000,360.000000,359.997803,10084443
2012-10-24,360.000000,360.000000,355.500000,360.000000,359.997803,22888887
2012-10-25,360.000000,362.250000,355.500000,360.000000,359.997803,7602221
2012-10-29,357.750000,360.000000,355.500000,357.750000,357.747803,3533333
2012-10-30,355.500000,357.750000,355.500000,355.500000,355.497803,5784444
2012-10-31,355.500000,357.750000,353.250000,355.500000,355.497803,4046666
2012-11-01,353.250000,355.500000,351.000000,353.250000,353.247803,6348888
2012-11-02,357.750000,357.750000,351.000000,357.750000,357.747803,3768889
2012-11-05,348.750000,357.750000,344.250000,348.750000,348.747803,21471109
2012-11-06,351.000000,355.500000,346.500000,351.000000,350.997803,11702221
2012-11-07,348.750000,353.250000,348.750000,348.750000,348.747803,27862219
2012-11-08,351.000000,353.250000,344.250000,351.000000,350.997803,41108885
2012-11-09,351.000000,351.000000,348.750000,351.000000,350.997803,2337778
2012-11-12,348.750000,351.000000,348.750000,348.750000,348.747803,14111110
2012-11-13,351.000000,351.000000,348.750000,351.000000,350.997803,3780000
2012-11-14,351.000000,353.250000,346.500000,351.000000,350.997803,5813333
2012-11-19,362.250000,364.500000,351.000000,362.250000,362.247742,36531107
2012-11-20,360.000000,373.500000,357.750000,360.000000,359.997803,21175553
2012-11-21,357.750000,362.250000,355.500000,357.750000,357.747803,2197778
2012-11-22,360.000000,362.250000,357.750000,360.000000,359.997803,997778
2012-11-23,353.250000,360.000000,348.750000,353.250000,353.247803,5019999
2012-11-26,353.250000,355.500000,351.000000,353.250000,353.247803,1742222
2012-11-27,351.000000,353.250000,346.500000,351.000000,350.997803,2482222
2012-11-28,337.500000,346.500000,328.500000,337.500000,337.497894,27886664
2012-11-29,335.250000,339.750000,330.750000,335.250000,335.247894,6248888
2012-11-30,330.750000,337.500000,326.250000,330.750000,330.747955,4991111
2012-12-03,335.250000,337.500000,317.250000,335.250000,335.247894,42304440
2012-12-04,333.000000,335.250000,326.250000,333.000000,332.997955,3475555
2012-12-05,344.250000,348.750000,333.000000,344.250000,344.247894,16484443
2012-12-06,348.750000,351.000000,339.750000,348.750000,348.747803,18348887
2012-12-07,346.500000,348.750000,344.250000,346.500000,346.497864,2753333
2012-12-10,335.250000,346.500000,335.250000,335.250000,335.247894,3828889
2012-12-11,330.750000,337.500000,324.000000,330.750000,330.747955,28808886
2012-12-12,330.750000,337.500000,326.250000,330.750000,330.747955,41579996
2012-12-13,324.000000,333.000000,324.000000,324.000000,323.997986,100126657
2012-12-14,328.500000,328.500000,321.750000,328.500000,328.497955,36251107
2012-12-17,330.750000,333.000000,328.500000,330.750000,330.747955,11053332
2012-12-18,335.250000,335.250000,330.750000,335.250000,335.247894,21673331
2012-12-19,351.000000,351.000000,333.000000,351.000000,350.997803,68539993
2012-12-20,353.250000,353.250000,346.500000,353.250000,353.247803,42117774
2012-12-21,357.750000,360.000000,353.250000,357.750000,357.747803,27133331
2012-12-26,369.000000,369.000000,357.750000,369.000000,368.997711,13
2012-12-27,369.000000,371.250000,369.000000,369.000000,368.997711,12971110
2012-12-28,366.750000,371.250000,366.750000,366.750000,366.747711,20651109
2013-01-02,371.250000,373.500000,366.750000,371.250000,371.247711,17786665
2013-01-03,366.750000,371.250000,360.000000,366.750000,366.747711,14642221
2013-01-04,364.500000,369.000000,362.250000,364.500000,364.497711,3715555
2013-01-07,366.750000,366.750000,364.500000,366.750000,366.747711,2631111
2013-01-08,364.500000,366.750000,364.500000,364.500000,364.497711,2391111
2013-01-09,364.500000,366.750000,362.250000,364.500000,364.497711,5164444
2013-01-10,360.000000,366.750000,357.750000,360.000000,359.997803,9288888
2013-01-11,362.250000,366.750000,357.750000,362.250000,362.247742,2835555
2013-01-14,360.000000,362.250000,351.000000,360.000000,359.997803,8733332
2013-01-15,353.250000,362.250000,353.250000,353.250000,353.247803,8635555
2013-01-16,348.750000,353.250000,348.750000,348.750000,348.747803,6962222
2013-01-17,353.250000,355.500000,351.000000,353.250000,353.247803,4655555
2013-01-18,355.500000,360.000000,353.250000,355.500000,355.497803,6242222
2013-01-21,351.000000,355.500000,351.000000,351.000000,350.997803,2962222
2013-01-23,346.500000,346.500000,342.000000,346.500000,346.497864,9586666
2013-01-25,346.500000,348.750000,344.250000,346.500000,346.497864,2235555
2013-01-28,346.500000,351.000000,344.250000,346.500000,346.497864,4384444
2013-01-29,351.000000,351.000000,346.500000,351.000000,350.997803,1426667
2013-01-30,357.750000,360.000000,351.000000,357.750000,357.747803,6708888
2013-01-31,353.250000,360.000000,353.250000,353.250000,353.247803,2115555
2013-02-01,355.500000,362.250000,353.250000,355.500000,355.497803,7764444
2013-02-04,353.250000,357.750000,351.000000,353.250000,353.247803,4646666
2013-02-05,353.250000,353.250000,348.750000,353.250000,353.247803,2953333
2013-02-06,355.500000,355.500000,351.000000,355.500000,355.497803,1946666
2013-02-07,355.500000,355.500000,351.000000,355.500000,355.497803,1613333
2013-02-08,355.500000,355.500000,351.000000,355.500000,355.497803,1086667
2013-02-11,355.500000,357.750000,351.000000,355.500000,355.497803,911111
2013-02-12,357.750000,357.750000,353.250000,357.750000,357.747803,4893333
2013-02-13,357.750000,360.000000,353.250000,357.750000,357.747803,3862222
2013-02-14,366.750000,375.750000,355.500000,366.750000,366.747711,20764442
2013-02-15,360.000000,366.750000,360.000000,360.000000,359.997803,4280000
2013-02-18,357.750000,366.750000,355.500000,357.750000,357.747803,1813333
2013-02-19,355.500000,360.000000,355.500000,355.500000,355.497803,3300000
2013-02-20,362.250000,366.750000,357.750000,362.250000,362.247742,16186665
2013-02-21,362.250000,366.750000,360.000000,362.250000,362.247742,11144443
2013-02-22,373.500000,378.000000,362.250000,373.500000,373.497711,29606664
2013-02-25,382.500000,389.250000,373.500000,382.500000,382.497620,35186663
2013-02-26,378.000000,382.500000,375.750000,378.000000,377.997650,8326666
2013-02-27,373.500000,378.000000,373.500000,373.500000,373.497711,8991110
2013-02-28,378.000000,382.500000,373.500000,378.000000,377.997650,7179999
2013-03-01,371.250000,375.750000,371.250000,371.250000,371.247711,5231111
2013-03-04,366.750000,375.750000,366.750000,366.750000,366.747711,7739999
2013-03-05,366.750000,369.000000,366.750000,366.750000,366.747711,2273333
2013-03-06,373.500000,378.000000,366.750000,373.500000,373.497711,18766665
2013-03-07,384.750000,389.250000,373.500000,384.750000,384.747620,62235549
2013-03-08,387.000000,389.250000,380.250000,387.000000,386.997620,30955552
2013-03-11,387.000000,391.500000,380.250000,387.000000,386.997620,22886664
2013-03-13,393.750000,400.500000,387.000000,393.750000,393.747559,54735550
2013-03-14,387.000000,393.750000,387.000000,387.000000,386.997620,16744443
2013-03-15,380.250000,391.500000,380.250000,380.250000,380.247620,20731109
2013-03-18,369.000000,380.250000,366.750000,369.000000,368.997711,12655554
2013-03-19,369.000000,373.500000,369.000000,369.000000,368.997711,14226665
2013-03-20,362.250000,375.750000,362.250000,362.250000,362.247742,15448887
2013-03-21,371.250000,373.500000,362.250000,371.250000,371.247711,16873332
2013-03-22,369.000000,373.500000,364.500000,369.000000,368.997711,9966666
2013-03-25,366.750000,371.250000,366.750000,366.750000,366.747711,1717778
2013-03-26,364.500000,369.000000,362.250000,364.500000,364.497711,3302222
2013-03-27,366.750000,369.000000,364.500000,366.750000,366.747711,3186666
2013-03-28,364.500000,366.750000,360.000000,364.500000,364.497711,17935554
2013-04-01,366.750000,366.750000,364.500000,366.750000,366.747711,2984444
2013-04-02,369.000000,369.000000,366.750000,369.000000,368.997711,968889
2013-04-03,369.000000,369.000000,364.500000,369.000000,368.997711,18
2013-04-04,366.750000,369.000000,362.250000,366.750000,366.747711,4064444
2013-04-05,364.500000,369.000000,364.500000,364.500000,364.497711,4728888
2013-04-08,362.250000,364.500000,360.000000,362.250000,362.247742,7853333
2013-04-09,364.500000,366.750000,355.500000,364.500000,364.497711,5753333
2013-04-10,364.500000,366.750000,362.250000,364.500000,364.497711,3842222
2013-04-11,369.000000,371.250000,362.250000,369.000000,368.997711,7966666
2013-04-12,371.250000,375.750000,369.000000,371.250000,371.247711,8199999
2013-04-15,393.750000,396.000000,366.750000,393.750000,393.747559,95895546
2013-04-16,391.500000,398.250000,380.250000,391.500000,391.497559,71462215
2013-04-17,409.500000,418.500000,393.750000,409.500000,409.497467,136091098
2013-04-18,414.000000,416.250000,407.250000,414.000000,413.997437,22073331
2013-04-19,405.000000,414.000000,402.750000,405.000000,404.997498,11797777
2013-04-22,407.250000,420.750000,402.750000,418.500000,418.497406,18
2013-04-23,423.000000,429.750000,407.250000,416.250000,416.247406,13
2013-04-24,423.000000,423.000000,414.000000,416.250000,416.247406,18
2013-04-25,414.000000,436.500000,411.750000,429.750000,429.747345,18
2013-04-26,432.000000,434.250000,425.250000,427.500000,427.497345,18
2013-04-29,427.500000,429.750000,423.000000,429.750000,429.747345,18
2013-04-30,429.750000,438.750000,425.250000,429.750000,429.747345,35762219
2013-05-01,429.750000,434.250000,425.250000,427.500000,427.497345,18
2013-05-02,427.500000,438.750000,425.250000,432.000000,431.997345,18
2013-05-03,432.000000,466.875000,432.000000,461.250000,461.247162,13
2013-05-06,461.250000,511.875000,461.250000,461.250000,461.247162,150659985
2013-05-07,461.250000,472.500000,461.250000,461.250000,461.247162,14779999
2013-05-08,461.250000,466.875000,461.250000,461.250000,461.247162,15875554
2013-05-10,466.875000,478.125000,450.000000,472.500000,472.497070,18
2013-05-13,478.125000,478.125000,461.250000,461.250000,461.247162,18
2013-05-14,461.250000,466.875000,450.000000,455.625000,455.622162,18
2013-05-15,455.625000,461.250000,450.000000,455.625000,455.622162,15315554
2013-05-16,461.250000,495.000000,450.000000,472.500000,472.497070,18
2013-05-17,472.500000,483.750000,466.875000,478.125000,478.122040,18
2013-05-20,478.125000,478.125000,461.250000,472.500000,472.497070,18
2013-05-21,472.500000,478.125000,461.250000,472.500000,472.498169,21697776
2013-05-22,472.500000,483.750000,466.875000,472.500000,472.498169,22328887
2013-05-23,472.500000,472.500000,450.000000,466.875000,466.873199,18
2013-05-24,466.875000,466.875000,455.625000,466.875000,466.873199,2873333
2013-05-27,455.625000,461.250000,450.000000,455.625000,455.623230,3926666
2013-05-28,455.625000,461.250000,450.000000,455.625000,455.623230,11119999
2013-05-29,455.625000,455.625000,445.500000,450.000000,449.998260,18
2013-05-30,445.500000,445.500000,429.750000,436.500000,436.498291,18
2013-05-31,436.500000,450.000000,429.750000,450.000000,449.998260,18
2013-06-03,447.750000,447.750000,432.000000,438.750000,438.748291,18
2013-06-04,438.750000,438.750000,418.500000,423.000000,422.998352,18
2013-06-05,418.500000,420.750000,411.750000,411.750000,411.748413,18
2013-06-07,411.750000,429.750000,387.000000,398.250000,398.248444,18
2013-06-10,398.250000,407.250000,396.000000,407.250000,407.248413,18
2013-06-11,407.250000,411.750000,400.500000,402.750000,402.748444,18
2013-06-12,396.000000,416.250000,396.000000,411.750000,411.748413,18
2013-06-13,409.500000,409.500000,400.500000,407.250000,407.248413,18
2013-06-14,405.000000,414.000000,402.750000,414.000000,413.998413,18
2013-06-17,414.000000,425.250000,411.750000,425.250000,425.248352,18
2013-06-18,432.000000,436.500000,420.750000,434.250000,434.248291,18
2013-06-19,436.500000,445.500000,420.750000,425.250000,425.248352,18
2013-06-20,423.000000,438.750000,405.000000,405.000000,404.998444,18
2013-06-21,396.000000,402.750000,362.250000,369.000000,368.998566,13
2013-06-24,369.000000,382.500000,369.000000,371.250000,371.248566,18
2013-06-25,371.250000,380.250000,366.750000,378.000000,377.998535,18
2013-06-26,382.500000,393.750000,378.000000,380.250000,380.248505,18
2013-06-27,380.250000,391.500000,378.000000,378.000000,377.998535,18
2013-06-28,382.500000,387.000000,378.000000,380.250000,380.248505,18
2013-07-01,375.750000,389.250000,373.500000,380.250000,380.248505,18
2013-07-02,380.250000,382.500000,378.000000,378.000000,377.998535,1475555
2013-07-03,382.500000,387.000000,373.500000,378.000000,377.998535,3171111
2013-07-04,382.500000,384.750000,373.500000,380.250000,380.248505,5326666
2013-07-05,378.000000,380.250000,373.500000,380.250000,380.248505,997778
2013-07-08,380.250000,380.250000,360.000000,364.500000,364.498566,4128888
2013-07-09,364.500000,373.500000,348.750000,373.500000,373.498566,2242222
2013-07-10,371.250000,373.500000,360.000000,362.250000,362.248596,1891111
2013-07-11,362.250000,369.000000,362.250000,366.750000,366.748566,1880000
2013-07-12,366.750000,382.500000,366.750000,371.250000,371.248566,4517777
2013-07-15,375.750000,382.500000,360.000000,382.500000,382.498505,3026666
2013-07-16,382.500000,396.000000,378.000000,389.250000,389.248505,7497777
2013-07-17,389.250000,402.750000,389.250000,389.250000,389.248505,6279999
2013-07-18,402.750000,427.500000,384.750000,416.250000,416.248383,32373330
2013-07-19,416.250000,427.500000,414.000000,416.250000,416.248383,11839999
2013-07-22,420.750000,434.250000,409.500000,423.000000,422.998352,19979998
2013-07-23,423.000000,441.000000,423.000000,429.750000,429.748352,16062221
2013-07-24,429.750000,441.000000,418.500000,425.250000,425.248352,10708888
2013-07-25,438.750000,438.750000,420.750000,427.500000,427.498352,17222220
2013-07-26,427.500000,434.250000,420.750000,425.250000,425.248352,16368887
2013-07-29,427.500000,427.500000,402.750000,411.750000,411.748413,10319999
2013-07-30,400.500000,418.500000,396.000000,402.750000,402.748444,5424444
2013-07-31,391.500000,402.750000,389.250000,402.750000,402.748444,5495555
2013-08-01,389.250000,407.250000,389.250000,405.000000,404.998444,3328889
2013-08-02,405.000000,427.500000,405.000000,427.500000,427.498352,18848887
2013-08-12,438.750000,466.875000,427.500000,455.625000,455.623230,28842219
2013-08-13,427.500000,466.875000,427.500000,461.250000,461.248230,34862219
2013-08-14,461.250000,466.875000,443.250000,447.750000,447.748291,30659997
2013-08-15,447.750000,489.375000,443.250000,489.375000,489.373108,60742216
2013-08-16,483.750000,500.625000,478.125000,483.750000,483.748138,52735550
2013-08-19,466.875000,483.750000,447.750000,450.000000,449.998260,33913330
2013-08-20,447.750000,450.000000,411.750000,447.750000,447.748291,21699998
2013-08-21,455.625000,455.625000,432.000000,436.500000,436.498291,29324442
2013-08-22,425.250000,436.500000,418.500000,425.250000,425.248352,28775553
2013-08-23,427.500000,443.250000,425.250000,434.250000,434.248291,17455554
2013-08-26,434.250000,483.750000,432.000000,478.125000,478.123138,35493330
2013-08-27,478.125000,489.375000,450.000000,472.500000,472.498169,63684438
2013-08-28,447.750000,511.875000,447.750000,511.875000,511.873016,104775545
2013-08-29,517.500000,517.500000,506.250000,506.250000,506.248016,36831107
2013-08-30,483.750000,540.000000,483.750000,528.750000,528.747925,63622216
2013-09-02,523.125000,551.250000,506.250000,545.625000,545.622925,66042216
2013-09-03,545.625000,579.375000,545.625000,573.750000,573.747803,72097771
2013-09-04,590.625000,613.125000,562.500000,601.875000,601.872681,55675550
2013-09-05,573.750000,652.500000,573.750000,646.875000,646.872498,116146655
2013-09-06,630.000000,675.000000,601.875000,652.500000,652.497498,113826655
2013-09-09,596.250000,669.375000,596.250000,663.750000,663.747437,70524437
2013-09-10,635.625000,675.000000,630.000000,635.625000,635.622559,91335546
2013-09-11,624.375000,658.125000,618.750000,618.750000,618.747559,69684437
2013-09-12,596.250000,624.375000,585.000000,596.250000,596.247681,28271108
2013-09-13,585.000000,596.250000,562.500000,573.750000,573.747803,25795553
2013-09-16,596.250000,596.250000,568.125000,590.625000,590.622681,12408888
2013-09-17,585.000000,646.875000,585.000000,630.000000,629.997559,56911105
2013-09-18,630.000000,663.750000,624.375000,652.500000,652.497498,110515545
